id,tutor_id,estudiante_id,parentesco,created_at,updated_at
739,1569,400,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
740,1570,400,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
741,1571,401,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
742,1572,401,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
743,1583,402,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
744,1584,402,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
745,1579,403,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
746,1580,403,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
747,1625,404,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
748,1626,404,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
749,1633,405,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
750,1634,405,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
751,1665,406,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
752,1666,406,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
753,1697,407,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
754,1698,407,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
755,1713,408,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
756,1714,408,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
757,1715,409,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
758,1716,409,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
759,1741,410,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
760,1742,410,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
761,757,411,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
762,758,411,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
763,765,412,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
764,766,412,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
765,799,413,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
766,800,413,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
767,811,414,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
768,812,414,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
769,827,415,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
770,828,415,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
771,851,416,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
772,852,416,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
773,859,417,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
774,860,417,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
775,901,418,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
776,902,418,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
777,919,419,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
778,920,419,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
779,943,420,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
780,944,420,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
781,953,421,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
782,954,421,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
783,963,422,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
784,964,422,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
785,989,423,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
786,990,423,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
787,1059,424,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
788,1060,424,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
789,1085,425,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
790,1086,425,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
791,1087,426,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
792,1088,426,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
793,1143,427,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
794,1144,427,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
795,1171,428,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
796,1172,428,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
797,1185,429,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
798,1186,429,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
799,1203,430,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
800,1204,430,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
801,1225,431,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
802,1226,431,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
803,1229,432,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
804,1230,432,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
805,1267,433,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
806,1268,433,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
807,1281,434,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
808,1282,434,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
809,1285,435,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
810,1286,435,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
811,1323,436,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
812,1324,436,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
813,1397,437,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
814,1398,437,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
815,1471,438,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
816,1472,438,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
817,1519,439,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
818,1520,439,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
819,1529,440,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
820,1530,440,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
821,1635,441,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
822,1636,441,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
823,1645,442,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
824,1646,442,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
825,1669,443,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
826,1670,443,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
827,1677,444,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
828,1678,444,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
829,1699,445,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
830,1700,445,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
831,1723,446,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
832,1724,446,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
833,1735,447,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
834,1736,447,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
835,1749,448,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
836,1750,448,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
837,1767,449,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
838,1768,449,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
839,1781,450,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
840,1782,450,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
841,1783,451,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
842,1784,451,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
843,1153,452,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
844,1154,452,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
845,751,453,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
846,752,453,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
847,767,454,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
848,768,454,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
849,789,455,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
850,790,455,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
851,793,456,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
852,794,456,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
853,803,457,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
854,804,457,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
855,857,458,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
856,858,458,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
857,917,459,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
858,918,459,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
859,955,460,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
860,956,460,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
861,981,461,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
862,982,461,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
863,995,462,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
864,996,462,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
865,1011,463,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
866,1012,463,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
867,1013,464,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
868,1014,464,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
869,1027,465,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
870,1028,465,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
871,1057,466,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
872,1058,466,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
873,1091,467,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
874,1092,467,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
875,1097,468,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
876,1098,468,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
877,1091,469,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
878,1092,469,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
879,1139,470,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
880,1140,470,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
881,1227,471,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
882,1228,471,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
883,1239,472,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
884,1240,472,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
885,1259,473,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
886,1260,473,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
887,1311,474,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
888,1312,474,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
889,1313,475,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
890,1314,475,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
891,1325,476,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
892,1326,476,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
893,1337,477,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
894,1338,477,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
895,1359,478,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
896,1360,478,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
897,1451,479,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
898,1452,479,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
899,1463,480,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
900,1464,480,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
901,1473,481,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
902,1474,481,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
903,1499,482,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
904,1500,482,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
905,1531,483,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
906,1532,483,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
907,1591,484,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
908,1592,484,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
909,1617,485,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
910,1618,485,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
911,1619,486,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
912,1620,486,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
913,1661,487,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
914,1662,487,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
915,1707,488,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
916,1708,488,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
917,741,489,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
918,742,489,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
919,775,490,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
920,776,490,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
921,777,491,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
922,778,491,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
923,795,492,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
924,796,492,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
925,801,493,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
926,802,493,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
927,811,494,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
928,812,494,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
929,813,495,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
930,814,495,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
931,819,496,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
932,820,496,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
933,889,497,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
934,890,497,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
935,923,498,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
936,924,498,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
937,957,499,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
938,958,499,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
939,993,500,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
940,994,500,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
941,1007,501,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
942,1008,501,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
943,1021,502,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
944,1022,502,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
945,1025,503,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
946,1026,503,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
947,1047,504,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
948,1048,504,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
949,1115,505,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
950,1116,505,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
951,1127,506,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
952,1128,506,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
953,1131,507,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
954,1132,507,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
955,1135,508,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
956,1136,508,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
957,1169,509,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
958,1170,509,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
959,1205,510,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
960,1206,510,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
961,1217,511,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
962,1218,511,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
963,1245,512,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
964,1246,512,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
965,1345,513,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
966,1346,513,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
967,1409,514,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
968,1410,514,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
969,1429,515,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
970,1430,515,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
971,1449,516,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
972,1450,516,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
973,1457,517,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
974,1458,517,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
975,1469,518,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
976,1470,518,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
977,1481,519,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
978,1482,519,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
979,1517,520,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
980,1518,520,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
981,1543,521,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
982,1544,521,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
983,1595,522,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
984,1596,522,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
985,1613,523,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
986,1614,523,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
987,1659,524,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
988,1660,524,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
989,1731,525,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
990,1732,525,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
991,753,526,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
992,754,526,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
993,755,527,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
994,756,527,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
995,779,528,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
996,780,528,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
997,785,529,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
998,786,529,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
999,789,530,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1000,790,530,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1001,801,531,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1002,802,531,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1003,815,532,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1004,816,532,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1005,839,533,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1006,840,533,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1007,881,534,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1008,882,534,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1009,895,535,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1010,896,535,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1011,935,536,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1012,936,536,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1013,943,537,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1014,944,537,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1015,1015,538,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1016,1016,538,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1017,1019,539,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1018,1020,539,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1019,1043,540,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1020,1044,540,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1021,1051,541,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1022,1052,541,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1023,1071,542,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1024,1072,542,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1025,1117,543,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1026,1118,543,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1027,1133,544,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1028,1134,544,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1029,1147,545,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1030,1148,545,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1031,1229,546,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1032,1230,546,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1033,1233,547,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1034,1234,547,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1035,1237,548,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1036,1238,548,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1037,1309,549,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1038,1310,549,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1039,1355,550,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1040,1356,550,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1041,1405,551,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1042,1406,551,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1043,1405,552,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1044,1406,552,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1045,1471,553,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1046,1472,553,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1047,1487,554,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1048,1488,554,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1049,1597,555,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1050,1598,555,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1051,1725,556,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1052,1726,556,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1053,771,557,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1054,772,557,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1055,867,558,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1056,868,558,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1057,889,559,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1058,890,559,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1059,897,560,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1060,898,560,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1061,947,561,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1062,948,561,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1063,961,562,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1064,962,562,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1065,969,563,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1066,970,563,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1067,1011,564,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1068,1012,564,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1069,1049,565,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1070,1050,565,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1071,1085,566,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1072,1086,566,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1073,1127,567,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1074,1128,567,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1075,1195,568,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1076,1196,568,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1077,1223,569,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1078,1224,569,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1079,1239,570,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1080,1240,570,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1081,1255,571,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1082,1256,571,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1083,1311,572,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1084,1312,572,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1085,1347,573,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1086,1348,573,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1087,1389,574,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1088,1390,574,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1089,1415,575,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1090,1416,575,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1091,1429,576,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1092,1430,576,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1093,1437,577,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1094,1438,577,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1095,1583,578,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1096,1584,578,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1097,1603,579,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1098,1604,579,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1099,1621,580,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1100,1622,580,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1101,1711,581,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1102,1712,581,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1103,1733,582,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1104,1734,582,MADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
1105,1743,583,PADRE,2024-06-07  5:32:48,2024-06-07  5:32:48
