id,ocupacionLaboral,mayorGradoInstruccion,tipo,created_at,updated_at
1312,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1313,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1314,Contadora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1315,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1316,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1317,Artesano,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1318,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1319,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1320,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1321,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1322,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1323,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1324,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1325,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1326,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1327,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1328,Administrador de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1329,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1330,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1331,Chofer,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1332,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1333,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1334,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1335,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1336,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1337,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1338,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1339,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1340,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1341,Agricola,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1342,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1343,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1344,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1345,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1346,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1347,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1348,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1349,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1350,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1351,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1352,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1353,Telecomunicacion,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1354,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1355,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1356,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1357,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1358,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1359,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1360,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1361,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1362,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1363,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1364,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1365,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1366,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1367,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1368,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1369,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1370,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1371,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1372,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1373,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1374,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1375,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1376,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1377,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1378,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1379,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1380,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1381,Agropecuario,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1382,Reposteria,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1383,Arquitecto,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1384,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1385,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1386,Administradora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1387,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1388,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1389,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1390,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1391,Mecanico,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1392,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1393,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1394,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1395,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1396,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1397,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1398,Contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1399,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1400,Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1401,Agricultor,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1402,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1403,Avicultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1404,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1405,Cajero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1406,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1407,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1408,Bioquimica y farmacia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1409,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1410,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1411,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1412,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1413,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1414,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1415,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1416,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1417,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1418,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1419,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1420,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1421,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1422,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1423,Tornero,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1424,Contador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1425,Chofer,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1426,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1427,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1428,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1429,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1430,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1431,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1432,Secretaria,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1433,Policia,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1434,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1435,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1436,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1437,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1438,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1439,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1440,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1441,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1442,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1443,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1444,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1445,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1446,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1447,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1448,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1449,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1450,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1451,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1452,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1453,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1454,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1455,Servidor Publico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1456,Notario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1457,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1458,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1459,Transportista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1460,bioquimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1461,Transportista,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1462,Relaciones Publicas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1463,Comerciante,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1464,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1465,Agricultor,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1466,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1467,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1468,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1469,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1470,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1471,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1472,Asesor de seguros,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1473,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1474,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1475,Veterinario,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1476,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1477,Medico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1478,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1479,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1480,contadora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1481,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1482,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1483,Chofer,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1484,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1485,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1486,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1487,Profesor ,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1488,Modista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1489,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1490,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1491,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1492,ABOGADA,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1493,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1494,Profesora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1495,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1496,Auditora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1497,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1498,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1499,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1500,Bio-Quimica,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1501,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1502,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1503,Transportista,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1504,Chef,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1505,Administrador,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1506,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1507,Servidor Publico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1508,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1509,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1510,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1511,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1512,Odontologo,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1513,Obrero,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1514,Doctora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1515,Contratista,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1516,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1517,Contador General,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1518,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1519,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1520,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1521,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1522,Contadora,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1523,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1524,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1525,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1526,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1527,Artesano,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1528,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1529,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1530,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1531,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1532,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1533,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1534,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1535,Medico,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1536,Administrador de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1537,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1538,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1539,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1540,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1541,Chofer,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1542,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1543,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1544,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1545,Comerciante,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1546,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1547,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1548,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1549,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1550,Profesora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1551,Agricola,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1552,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1553,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1554,Odontologia,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1555,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1556,Labores de casa,Educación primaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1557,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1558,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1559,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1560,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1561,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1562,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1563,Telecomunicacion,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1564,Labores de casa,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1565,Mecanico,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1566,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1567,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1568,Bio-Quimica,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1569,Agricola,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1570,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1571,Transportista,Educación técnica o vocacional completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1572,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1573,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1574,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1575,Administracion de Empresas,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1576,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1577,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1578,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1579,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1580,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1581,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1582,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1583,Chofer,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1584,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1585,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1586,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1587,Docente,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1588,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1589,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1590,Reposteria,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1591,Agropecuario,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1592,Labores de casa,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1593,Arquitecto,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1594,Administradora,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1595,Comerciante,Educación universitaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1596,Comerciante,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1597,Agricultor,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
1598,Labores de casa,Educación secundaria completa,PF,2024-06-07  5:32:49,2024-06-07  5:32:49
